,label,t-end,t-start,video-id
6020,111,41.470839,0.0,tznMNEWglxY
6021,51,172.273299161,12.6968595696,aYSm25veKTs
6022,126,134.661,37.8087051482,AC9mml3mqps
6023,106,37.1290331607,28.28878717,nKBjM-kdeeI
6024,25,28.0809776648,7.04520975206,8RntjHIwMNo
6025,75,33.3389017161,0.01,IdEXShfpQHs
6026,35,160.189431904,34.7697991729,B4qwjeJBk0s
6027,144,151.579863946,12.0601762278,3X6eP273RoI
6028,148,203.424051482,34.00083964,45llr44Pu9g
6029,21,40.2435787832,0.2,z1QgzOfUjow
6030,56,337.36674103,59.6014577563,lPCl1ZYH2xI
6031,196,7.46748205928,1.63351170047,nLdRqOTb0Ik
6032,196,31.1145085803,25.7472558502,nLdRqOTb0Ik
6033,9,129.048776911,5.15370514821,ymmBQHiNK24
6034,153,37.7557622337,34.3304972243,UjJ8yWaFNGg
6035,153,54.8820872809,50.0296285175,UjJ8yWaFNGg
6036,153,69.1540248202,61.7326172998,UjJ8yWaFNGg
6037,153,76.5754323406,73.435606082,UjJ8yWaFNGg
6038,153,80.8570136024,78.2880648453,UjJ8yWaFNGg
6039,153,85.9949111166,84.2822786118,UjJ8yWaFNGg
6040,153,89.1347373752,87.4221048705,UjJ8yWaFNGg
6041,153,92.8454411354,90.5619311291,UjJ8yWaFNGg
6042,153,124.529142473,116.822296201,UjJ8yWaFNGg
6043,153,142.79722174,138.801080012,UjJ8yWaFNGg
6044,153,151.074945468,147.935119226,UjJ8yWaFNGg
6045,153,160.494424192,152.787577963,UjJ8yWaFNGg
6046,75,22.7743978159,9.02890327613,B0cb0B90Ubg
6047,75,51.3434648986,27.2214695788,B0cb0B90Ubg
6048,75,80.9906099844,52.5563026521,B0cb0B90Ubg
6049,32,6.6429282,0.1212673,optJ47P_5Ys
6050,32,14.6796083736,7.43163812,optJ47P_5Ys
6051,60,17.4149659864,0.01,ig867kFeLic
6052,123,189.519843286,150.699898401,En9FemmDusk
6053,90,133.118730844,12.0530039161,QVe7NojAHjY
6054,71,199.273650778,26.9815873016,QoRUUJz-PU0
6055,185,61.5589964524,9.11522665523,aS0wGPhD48o
6056,31,103.345822496,39.3163455148,juiMCvZUYwk
6057,82,139.978866213,0.2,c-zbA4zixfE
6058,95,93.6446633001,35.9623958675,5GiIqXY__74
6059,95,126.402493175,100.765930077,5GiIqXY__74
6060,95,160.584577306,134.235887455,5GiIqXY__74
6061,95,182.304443264,166.637654704,5GiIqXY__74
6062,155,5.2023425195,0.750586756804,ayDMt_8KajY
6063,155,27.8752382761,18.5058452808,ayDMt_8KajY
6064,102,56.8131070712,0.0,WKXIl7wvlk0
6065,13,86.2275950016,2.14141381982,4SSbyJ6pMuE
6066,73,46.849774802,44.431721671,S8RXX1uOGgQ
6067,73,56.8242439676,49.8723412158,S8RXX1uOGgQ
6068,73,65.2874299263,60.7535803056,S8RXX1uOGgQ
6069,73,71.9370760367,68.9145096229,S8RXX1uOGgQ
6070,73,77.9822088643,76.168669016,S8RXX1uOGgQ
6071,73,85.2363682575,82.2138018436,S8RXX1uOGgQ
6072,73,103.37176674,100.651456968,S8RXX1uOGgQ
6073,73,133.597430878,113.346235906,S8RXX1uOGgQ
6074,73,150.826059437,136.01548401,S8RXX1uOGgQ
6075,73,174.099819562,152.941855927,S8RXX1uOGgQ
6076,15,174.486050896,14.4561303357,woUdHiRWKMg
6077,30,82.5881653666,7.2195226209,Mz-yz0fQ_Hk
6078,152,18.5970820663,12.2236579041,9dSOQrpovQI
6079,152,43.3297743284,33.8172003814,9dSOQrpovQI
6080,188,50.1692296263,41.8076913553,59NxymNdzBE
6081,188,63.3087889782,56.8584602432,59NxymNdzBE
6082,188,78.1206565881,69.0424151498,59NxymNdzBE
6083,188,93.8881285601,89.1101067504,59NxymNdzBE
6084,188,104.399776541,100.099556913,59NxymNdzBE
6085,188,129.245489952,116.583732156,59NxymNdzBE
6086,188,142.623951019,136.890324847,59NxymNdzBE
6087,71,99.8239506542,24.7480213124,URgF15eyQvg
6088,97,36.5246626409,13.4217133801,5VwGzOLPFAQ
6089,97,124.975954097,88.4512914557,5VwGzOLPFAQ
6090,34,33.483173,0.01,lG5d8bCHLM4
6091,23,151.921605566,39.3987566303,ulV37d5wFaw
6092,134,60.9711037441,15.12446552,s43eZJ0hy44
6093,16,183.003673947,3.20039793448,0EepbsAtiDk
6094,144,63.8217087806,52.6995060641,ipcvgAb5y0U
6095,150,25.7505023401,12.7451981279,xftFhOCEqFs
6096,150,33.0334726989,28.3515631825,xftFhOCEqFs
6097,150,36.4148517941,33.8137909516,xftFhOCEqFs
6098,150,81.6733104524,36.9350639626,xftFhOCEqFs
6099,150,141.237603744,86.615326053,xftFhOCEqFs
6100,179,107.310531376,86.6862851058,ChPzol03Hqs
6101,58,151.35155619,41.4347298206,ekJtPwfLM-M
6102,43,48.7398590874,1.2497399766,pPrW3iW0DA8
6103,174,53.3928159126,0.2,WT7ZtXsTslM
6104,87,21.4109898,2.82041358,kWN4zFblj6o
6105,87,62.23108798,28.41631678,kWN4zFblj6o
6106,46,102.85449454,33.4126146646,Xt86M-mRxi8
6107,87,48.247736,26.9422684,GkwkHQJifDU
6108,1,19.7064522907,17.113498042,W8XwSNt8P5A
6109,1,76.7514449111,75.7142632231,W8XwSNt8P5A
6110,10,153.976735614,15.5909497985,u2329Chp6IY
6111,37,76.366192535,29.5664168341,EFGtb9IDQao
6112,91,104.243410296,56.3219890796,TpgtCuYz0RQ
6113,162,57.6411934477,46.8689048362,okSvWjK0okw
6114,162,96.9505975039,81.6426084243,okSvWjK0okw
6115,163,188.461712168,33.8183190328,iZUwLKd5TTk
6116,136,123.881,0.01,VuiuqKX8srs
6117,20,42.0587722309,5.20802808112,DZrCkQ2z-u4
6118,25,187.68650829,77.7792185708,LN8UWHvoELs
6119,134,9.78216584,4.31386305,MOG4eTo4Q4Y
6120,87,215.635803432,40.6055382215,hu714U34avg
6121,39,131.016184087,100.137920437,hJf7uOUiEFo
6122,39,172.87924961,154.119397816,hJf7uOUiEFo
6123,187,7.52281,0.01,ugDN2gDN99E
6124,121,111.191180897,27.1800664415,JMlNfZlOyX8
6125,9,140.094547582,3.48829797192,sSVG3g2iKL8
6126,166,51.2968147455,0.2,eBlYGGmeBY0
6127,50,223.407986189,28.7185558279,fgQ2HYMl3pA
6128,191,103.302824134,29.2051605874,5PgDTLR7wFQ
6129,188,31.1842686736,25.0187515396,Mgym0F-T7Js
6130,188,138.800567739,45.1968076144,Mgym0F-T7Js
6131,188,144.966084873,144.685834094,Mgym0F-T7Js
6132,66,209.098268683,36.9151100514,Qu-Y2u1Xn_U
6133,122,19.070864649,1.45504888,Z9k8GiGjkZ8
6134,122,74.4293467551,64.8939144306,Z9k8GiGjkZ8
6135,29,50.0360826833,0.01,mi6f8kGVR70
6136,72,7.90025365835,0.0,fs-goyuhTi8
6137,198,74.3810119657,9.72108291679,taOJ9kUiwgM
6138,195,110.289382529,5.89561928961,2rgamh4uty8
6139,95,105.935642746,16.2394539782,P9qhbSYblG4
6140,90,11.2095146119,1.07025516395,Yh6xzcNlAjo
6141,29,54.1132184087,31.2491528861,YAhHfaXnpKg
6142,174,168.215928019,16.7212652106,ss6XN-JP_x8
6143,107,116.67746922,21.57759786,K1TizK5Sg78
6144,196,101.51114219,0.01,MzNI-qdQfQc
6145,108,25.3421950078,15.071349454,IjULOynkK5I
6146,108,43.4278143526,32.1522121685,IjULOynkK5I
6147,108,71.561,50.9076692668,IjULOynkK5I
6148,170,149.090873175,0.01,rNb4Jz_t9F4
6149,12,41.261859,0.772452898596,OvGxDaayPcw
6150,129,38.8471263651,6.85099152,9nndNUHadcg
6151,80,25.9537511188,21.0435819882,od9EdcDcByA
6152,80,43.4900694422,39.6320794111,od9EdcDcByA
6153,80,50.5045967716,46.6466067405,od9EdcDcByA
6154,80,64.5336514304,58.9220295669,od9EdcDcByA
6155,80,72.2496314927,66.6380096292,od9EdcDcByA
6156,80,76.4583478904,75.7568951574,od9EdcDcByA
6157,80,89.0844970833,78.9134324557,od9EdcDcByA
6158,80,141.693452054,97.852656245,od9EdcDcByA
6159,80,147.305073917,144.849989352,od9EdcDcByA
6160,80,155.722506084,153.267422147,od9EdcDcByA
6161,80,163.438486115,158.87904337,od9EdcDcByA
6162,80,172.908097972,164.841391576,od9EdcDcByA
6163,80,179.221172543,174.311003432,od9EdcDcByA
6164,80,194.30240624,180.273351638,od9EdcDcByA
6165,80,197.458943526,196.406764431,od9EdcDcByA
6166,80,200.615480811,198.511122621,od9EdcDcByA
6167,80,217.450346334,213.241629953,od9EdcDcByA
6168,19,46.2479929958,1.04069589297,rAO-_VxIJng
6169,192,84.9201402863,23.0095506819,HlAjWgz7zZ4
6170,199,79.4450643658,15.5735982256,88TLZbT_KkE
6171,199,110.197991463,97.5814066032,88TLZbT_KkE
6172,17,181.466008512,29.6627129298,jAk-vBePtTU
6173,83,8.15206474259,0.01,_I1zlicAxpM
6174,131,126.687710317,0.01,cMuQUTKMc0k
6175,178,184.401213396,109.849023364,RZogaNvPuNs
6176,75,121.041,15.1584058952,XKu57UKSqPc
6177,92,65.3280374415,0.01,gwKy0W1xof4
6178,65,55.9080062402,5.70489859594,TcrLMpMA1WM
6179,63,85.1660483619,39.6581419657,lLHAzwAs_9I
6180,172,166.150084253,18.1535329933,rMWCaPh9UqE
6181,153,56.6421577031,45.5407994476,BOOX9aGlSEs
6182,3,117.125473479,76.9401645866,e4bcTIoiMIk
6183,89,115.914013605,22.9658030076,gGai6uu5Yjs
6184,149,8.81269890796,2.86338533541,kx0ZSPOOFJ0
6185,88,112.780867039,46.6813967354,vbnuIUgUVXA
6186,19,60.1682999565,1.12368641684,21qQL15lUNY
6187,96,28.8878588144,2.05569032761,NNfAlym-xh8
6188,96,33.2156279251,30.4025780031,NNfAlym-xh8
6189,96,73.6802691108,61.5625156006,NNfAlym-xh8
6190,96,89.043849454,78.2244266771,NNfAlym-xh8
6191,96,97.2666107644,94.0207839314,NNfAlym-xh8
6192,96,129.075713729,126.911829173,NNfAlym-xh8
6193,96,136.649309672,133.403482839,NNfAlym-xh8
6194,199,91.2004719189,22.7717948518,0BHufmWSI6Y
6195,136,72.2330768605,0.01,xnCw4tvy0uQ
6196,136,223.041647086,122.267695954,xnCw4tvy0uQ
6197,52,88.6082388629,0.01,JGuVc7z_YOQ
6198,63,126.267266771,0.01,QCj7IGUGs2Y
6199,177,127.803327613,25.4355725429,JOBSEatasv4
6200,75,38.578039888,26.7629557758,QgjNH6sAziM
6201,75,83.165916835,41.1098436263,QgjNH6sAziM
6202,20,11.6653978159,0.150764430577,NrlITLsd7Fk
6203,131,62.7895832933,60.2380630553,y-X0DjEHD_k
6204,71,94.576211805,35.7229041017,p81NOkb2rww
6205,74,50.3689719507,2.22216052724,nKPkHO9ajs8
6206,182,128.066126693,56.4010227,l-PDSOCk7z0
6207,101,70.0546031746,14.5355104871,R9qRR8CcSJA
6208,153,105.264693878,0.2,Y2UkP0rySHA
6209,61,11.7667210743,0.2,fG0nn2IVdDM
6210,61,40.2816936958,28.3431959906,fG0nn2IVdDM
6211,61,46.9809945663,43.8031210764,fG0nn2IVdDM
6212,127,101.610231014,23.7313368487,5SpWmZxECqc
6213,127,207.2313922,119.325172605,5SpWmZxECqc
6214,111,90.4813469579,4.52406734789,D1E_KJRxGvQ
6215,116,48.8554473509,0.01,cCqjsuJa2vk
6216,8,53.9209842011,3.43061348455,Eb_9_Bcij0Q
6217,40,96.5492233198,29.8978857223,Fdzw3niNDYY
6218,187,153.260589704,34.0863853354,LsK452h29ng
6219,137,147.166259802,3.92094834814,CrWlXxqj4ac
6220,174,150.389025683,0.01,6QbIJ2pnXXo
6221,66,37.4069332917,35.0022018658,sxQbiXWFdKs
6222,66,42.7507809048,40.6132418596,sxQbiXWFdKs
6223,66,52.1025142278,46.7586666147,sxQbiXWFdKs
6224,66,72.4091351576,70.0044037317,sxQbiXWFdKs
6225,66,86.035946571,82.5624456225,sxQbiXWFdKs
6226,66,93.5173332293,91.3797941841,sxQbiXWFdKs
6227,66,110.617645591,105.808182739,sxQbiXWFdKs
6228,66,158.177889348,154.704388399,sxQbiXWFdKs
6229,40,79.821,0.0,lneRTkBTPwg
6230,17,24.3591434633,0.2,jBFn08ZRKSE
6231,199,23.3629095164,0.2,djpr7UMlnSw
6232,160,17.7834321373,13.1565210608,Wt7Ca_mHbL0
6233,50,74.1492721865,0.2,V6B8zFv1DdA
6234,87,58.4407176287,18.67266936,OBDq689jDDY
6235,26,81.081,0.01,zqcJ0N_a6y8
6236,36,197.131957441,10.6388675445,ABBA086Gmq0
6237,179,8.08298900702,5.3786434886,yl3bjdUZrmM
6238,179,11.6286867871,8.80414787754,yl3bjdUZrmM
6239,179,18.2994063393,16.5566057356,yl3bjdUZrmM
6240,179,34.5855774984,31.5807488713,yl3bjdUZrmM
6241,23,144.326978149,134.845643818,mglEC2-MH14
6242,137,179.280146879,45.045263035,qs_VoH8fOhs
6243,55,70.5259916771,11.5507135975,OTm43dbEEuE
6244,199,181.801,0.01,seQE5VZt3K0
6245,122,109.257602456,6.91911179032,dOUCAVnJLko
6246,129,65.7096499867,8.73464504602,A8xThM3onkc
6247,188,99.9450596443,41.9908065983,5vDPgcyRtOU
6248,113,81.5059304702,14.0634117786,rKtktLDSOpA
6249,113,105.921322994,87.3095893487,rKtktLDSOpA
6250,138,109.245067282,38.5251649739,CBW_uJJpmZY
6251,150,120.347195008,15.231326053,K2dU4-Rg354
6252,176,48.2039297972,15.8149375975,jVoj7XaUoU8
6253,176,151.190803432,64.1453868955,jVoj7XaUoU8
6254,134,61.1343710565,8.72816445219,b4DhjwkO-b4
6255,59,47.1312877138,35.5077993779,0w-3O0ZOQFQ
6256,29,21.1050741497,3.41534379743,KBMvitQaXzE
6257,10,53.260543967,0.2,vVvImml1A8g
6258,90,95.7632435881,4.13036354134,RaQE93FNLQI
6259,123,62.6042340094,53.7551123245,OaG9uH7BgjI
6260,181,23.1623887361,20.203982194,6q3EIv2X8BQ
6261,155,18.9867537293,6.89328001638,g4OlXwjgwSs
6262,155,36.401355876,22.8566653175,g4OlXwjgwSs
6263,155,58.6533475078,46.0761348463,g4OlXwjgwSs
6264,155,80.1797307168,75.5842107059,g4OlXwjgwSs
6265,155,94.9337686466,89.8545096872,g4OlXwjgwSs
6266,155,117.669499227,113.31584869,g4OlXwjgwSs
6267,155,133.14914558,127.344278197,g4OlXwjgwSs
6268,3,57.6019213839,33.174818926,JE0xYYOp5_s
6269,186,150.413497253,28.6169530736,qm8sJxsZ5VY
6270,40,18.3447457098,5.9176599064,xRuZMDClaQM
6271,40,82.2554726989,35.8018424337,xRuZMDClaQM
6272,40,117.169666147,97.9372714509,xRuZMDClaQM
6273,40,144.982667707,129.59675195,xRuZMDClaQM
6274,112,57.121,2.40687519501,Qci4EFEIZuo
6275,189,7.76387564743,0.01,Y7gywSk5i0M
6276,44,203.684454582,8.1012588806,1517CiM5c0A
6277,39,16.0424150156,0.424262215289,ccirM2NGwMA
6278,121,134.726628705,95.3837082683,tBFX7g605Go
6279,58,188.485859289,34.3952297972,Ovtfld_ZyCs
6280,6,20.0307414665,1.07804337754,4GrPMa_BE6M
6281,72,28.2908843537,12.0008399532,rgAALWYnRrg
6282,8,40.2734034837,25.1630723435,TDROfnEk0NQ
6283,8,79.0794811847,45.0812361192,TDROfnEk0NQ
6284,8,133.339306643,109.986976699,TDROfnEk0NQ
6285,8,199.275297073,137.803722661,TDROfnEk0NQ
6286,89,86.4387975725,28.3212446539,rmoa-Ffel2k
6287,72,1.86194321373,0.484105235569,Wgh8e4V8hBc
6288,72,5.28791872699,4.17075279875,Wgh8e4V8hBc
6289,171,16.2458539329,8.67259871607,NFErgnaSRRY
6290,161,68.5179102964,9.93257176287,sCj-ME5RkLY
6291,66,15.1461364036,0.01,dFgwKTH-FhY
6292,194,36.1631981279,0.2,1jWMd8QaN5s
6293,141,60.0829314228,4.814659068,aPzHheM0Egw
6294,138,86.9969453229,29.3328522257,WTfeKnRJ17g
6295,11,40.6648423432,36.9409556817,Xj1R81SK_zs
6296,11,74.3287777629,43.9418626053,Xj1R81SK_zs
6297,107,50.3053025445,39.40793222,DfOiHMcrCbs
6298,156,11.7038283931,1.4852574103,HlhQ3-WOdgI
6299,72,13.2439399376,5.63528627145,pgff9mC5y3s
6300,72,22.9276809672,17.4348026521,pgff9mC5y3s
6301,55,99.3860289672,41.0507510952,zdMvd5Cr5jM
6302,130,121.68154,0.0,zz3Mw8FMA70
6303,176,132.678059193,54.7967383729,9pNfaRJ0K4o
6304,84,92.1710764431,8.37918876755,Gq8-XVrlAt4
6305,84,169.746146646,117.308642746,Gq8-XVrlAt4
6306,44,192.33275351,46.72958436,DYwF_1xX4dU
6307,189,210.352139916,0.0,HDVk1O78gwc
6308,129,169.243407176,27.3748642746,ePaFTey15ho
6309,132,54.5418939992,5.63063698988,Lomlff9wClo
6310,132,27.8291687363,8.3487506209,fyxXJJhCGBQ
6311,151,37.2218399579,0.844032652106,dQR6VEemP24
6312,71,108.402092044,0.01,fU-OulK7lZs
6313,160,62.1606502418,0.0,onBAyGhqubg
6314,12,15.2572917317,2.27079563183,q8-iXvYyCGg
6315,105,25.77785375,5.48915125,sGUkc9ajgiU
6316,66,46.5144695788,39.9178720749,lL2XqxgNIeQ
6317,66,65.6276879875,62.4139609984,lL2XqxgNIeQ
6318,66,83.4031404056,78.1443088924,lL2XqxgNIeQ
6319,66,96.5987691108,92.876925117,lL2XqxgNIeQ
6320,140,43.5496214977,5.6032900624,sZRUTtoxY_s
6321,157,75.9717729555,8.76057526,P4PQ5tC3gX8
6322,163,73.52942145,37.76438823,W8ayZca_fAY
6323,163,146.036334839,96.8965923,W8ayZca_fAY
6324,192,128.423271907,23.5199833476,_Ew3g9PXhvo
6325,116,77.669661562,34.8174344933,GfiqDJA-qqU
6326,116,162.183775686,80.3479257538,GfiqDJA-qqU
6327,50,20.9590904836,17.6298486739,zzci2xZ011A
6328,50,27.9958970359,24.1370031201,zzci2xZ011A
6329,50,45.1717581903,41.9938455538,zzci2xZ011A
6330,87,158.866948518,0.0,H4wC2d_Vbog
6331,196,13.841105919,0.2,Xrjkjz1l4qw
6332,84,75.5107709751,0.01,xe6-tTvxQxk
6333,193,63.2230858034,0.2,Cg_jN5G1ZpY
6334,125,163.209525903,97.8681448374,pMDFkrK0KRc
6335,172,41.5628128783,3.3865995946,fxbEiZrQQzM
6336,172,63.5243979548,54.4934657738,fxbEiZrQQzM
6337,116,117.101,0.2,UYe6JGaUZzg
6338,163,204.03276197,31.6414445966,r-iXUXMP4DY
6339,39,107.236305524,20.8666245944,X82bc2v5kcM
6340,3,65.1905591455,44.6337082839,upoS4Jct7kE
6341,43,14.3743472028,8.9308074337,lrlUN65DM8c
6342,166,141.159532126,0.01,p3vqC_FFyyM
6343,129,200.69926907,55.6375832829,KzxVQ19pRUU
6344,156,22.2891342905,17.5841784764,TaLEPzEyZ34
6345,156,34.574296694,33.0059780893,TaLEPzEyZ34
6346,156,86.067424215,72.9981025092,TaLEPzEyZ34
6347,168,83.3730280811,0.2,Ey7w7pu5HZc
6348,181,120.992409677,92.5564055596,gnmtsqvTO_c
6349,52,193.935849087,7.22937524961,Upd7zpT6tuc
6350,155,14.0054976599,6.70685803432,oyLTgy93soQ
6351,16,17.4244563183,4.44152808112,2GACaR0GdD8
6352,16,32.6850912637,20.8410163807,2GACaR0GdD8
6353,16,137.706231669,100.574526521,2GACaR0GdD8
6354,116,82.9506802721,10.507340092,MMVfzKCnpnI
6355,19,125.117461058,0.01,Eu3QFCldg0s
6356,160,5.97466456006,3.86595942122,kZB7yxzHOrA
6357,160,19.3297971061,10.6606759797,kZB7yxzHOrA
6358,160,126.170857474,24.4844096677,kZB7yxzHOrA
6359,160,143.509099727,138.354487165,kZB7yxzHOrA
6360,58,205.502239186,7.48131040138,GHU3G24jFjI
6361,173,234.121,0.01,b6VAlwv45q4
6362,87,0.02,0.01,iChE4EoYG6k
6363,195,138.389202808,113.967578783,H-5nHSHwFOk
6364,195,391.908918877,251.193847114,H-5nHSHwFOk
6365,195,695.453475819,483.78074259,H-5nHSHwFOk
6366,19,88.8901337363,60.6544441966,jkaevzzYdP8
6367,19,193.815350421,106.319571724,jkaevzzYdP8
6368,19,221.353862441,206.015957012,jkaevzzYdP8
6369,62,56.2613341293,36.8707562111,oSoi5owiybU
6370,96,49.063333,0.0,7DJDUzdw_I4
6371,99,30.2729158783,25.1964763108,6pnabYJdqxc
6372,168,52.061,1.57690158,sIzcPVbn0lg
6373,138,139.67575663,9.24649141966,4QvpJ71d8Nk
6374,148,43.1103736349,10.3963923557,NGk3v4sKqdg
6375,148,122.400192668,53.0909102964,NGk3v4sKqdg
6376,148,156.223122465,133.766914977,NGk3v4sKqdg
6377,96,38.9950323245,1.47912191576,fnKOW7tJA1A
6378,20,46.947295571,5.07320689704,eSpPY2yMg70
6379,46,149.559618253,0.01,ddLFSNa3ci0
6380,108,32.9740332535,12.087737876,nDJgThY8zi8
6381,99,174.923837754,23.8258330733,tTEAlDsmZrA
6382,191,17.0429906396,6.44097971919,5KYUiMysyb0
6383,181,137.979107644,70.8374882995,-7eQ2bHNPUw
6384,43,47.6552420218,21.0464791264,L5kxbN9wFAg
6385,43,20.76360195,0.0,L5kxbN9wFAg
6386,185,106.639301509,8.69590870671,4VAhZEpQsv8
6387,129,168.878983731,56.4016683116,01_BrVxYsE0
6388,138,120.615680062,69.4034493611,ICl9CT-9fKY
6389,51,64.4905444618,21.2566599064,94w7SEcPDho
6390,51,112.047817473,71.6961918877,94w7SEcPDho
6391,51,161.766784711,123.937135725,94w7SEcPDho
6392,51,220.511906396,180.141185647,94w7SEcPDho
6393,2,41.3526744275,16.3487317504,AFtFitXAFks
6394,2,101.698728388,43.2760546334,AFtFitXAFks
6395,2,126.702671066,104.343376172,AFtFitXAFks
6396,184,25.6103794775,18.0155764884,xzmcOKHP-sM
6397,184,32.6753124906,31.792195864,xzmcOKHP-sM
6398,184,50.3376450234,49.1012817461,xzmcOKHP-sM
6399,60,115.088904973,0.01,13Y47Uk_w1o
6400,60,145.715518423,124.908124553,13Y47Uk_w1o
6401,116,39.4533473421,10.4383295658,S3EA0yDdaWY
6402,116,59.9761645273,46.7071015788,S3EA0yDdaWY
6403,116,79.6143776911,62.9838187956,S3EA0yDdaWY
6404,154,25.2587334236,0.01,nEOpfvJ7g_g
6405,3,43.1635811232,19.7761427457,-TubttTNt90
6406,80,116.5632969,59.0692971,-ZDCHvzbnoU
6407,42,128.058072562,13.9845007332,aObyxa8gdAo
6408,33,189.860584825,24.2728944641,Rg9qviHZ3qc
6409,70,72.8112803738,9.21280529595,wd7W8NTi_58
6410,173,17.1698697785,0.01,MjljlkQaHh4
6411,50,14.9738641083,11.3217021307,SibfKtVX3CQ
6412,50,43.0955113361,24.4694852502,SibfKtVX3CQ
6413,50,91.6692656387,51.1302676869,SibfKtVX3CQ
6414,50,110.660507922,100.434454385,SibfKtVX3CQ
6415,50,144.625614314,118.695264273,SibfKtVX3CQ
6416,50,173.842910135,154.121235456,SibfKtVX3CQ
6417,50,191.00807143,182.242882684,SibfKtVX3CQ
6418,50,210.364529912,199.408043979,SibfKtVX3CQ
6419,40,3.5126349454,0.552301092044,KWhXvv1WtFM
6420,175,17.3510472717,3.78163585341,wu0G4yQIwKo
6421,175,25.8041232372,23.3571801945,wu0G4yQIwKo
6422,175,32.9225029976,29.3633131174,wu0G4yQIwKo
6423,175,80.3042182778,74.0756359874,wu0G4yQIwKo
6424,175,106.330793302,97.4328195762,wu0G4yQIwKo
6425,103,30.6817791079,14.9999808972,t6f_O8a4sSg
6426,103,34.772682989,34.4317743322,t6f_O8a4sSg
6427,103,37.1590435862,36.4772262727,t6f_O8a4sSg
6428,103,40.227221497,38.86358687,t6f_O8a4sSg
6429,103,43.6363080646,41.590856124,t6f_O8a4sSg
6430,103,46.3635773186,45.6817600051,t6f_O8a4sSg
6431,103,49.4317552294,48.0681206024,t6f_O8a4sSg
6432,103,53.1817504537,51.1362985132,t6f_O8a4sSg
6433,103,55.9090197077,54.8862937375,t6f_O8a4sSg
6434,103,59.659014932,57.9544716483,t6f_O8a4sSg
6435,103,63.4090101563,61.3635582158,t6f_O8a4sSg
6436,103,92.7271546372,66.4771880671,t6f_O8a4sSg
6437,103,102.272597026,96.8180585183,t6f_O8a4sSg
6438,103,110.454404788,105.681683594,t6f_O8a4sSg
6439,103,127.499837626,118.295303894,t6f_O8a4sSg
6440,103,143.86345315,131.590741507,t6f_O8a4sSg
6441,103,157.840708077,148.636174345,t6f_O8a4sSg
6442,103,177.954318826,162.613429272,t6f_O8a4sSg
6443,187,163.980715086,26.9915159345,m4EcgRjCpi8
6444,155,84.5393554821,65.4765596381,ReKUs0km4X8
6445,155,118.520861117,104.223764234,ReKUs0km4X8
6446,12,59.6331020125,10.8423821841,fdd5ixvEXOE
6447,28,27.4442299287,20.7442966483,tqqWTxQ5-kY
6448,21,105.82224805,37.23950078,AGjhryYGVs4
6449,21,186.507833073,127.545290172,AGjhryYGVs4
6450,73,105.776321769,21.5709167843,BfLrltipDDU
6451,107,107.625575663,31.1501666147,O0KUnuhLwj0
6452,51,37.3776775413,0.2,8e80cJTrJDs
6453,160,3.22159648362,1.39805130421,lol04SNoopE
6454,57,110.15307403,29.544367538,vBKIXqRd-eA
6455,95,58.3010730296,17.6451039481,HLZLkI1NYAs
6456,195,216.536378311,0.01,Hy8WbkpvUlA
6457,183,28.538326053,7.0923650546,Ld2a5ogu9k8
6458,134,88.7816848674,4.09761622465,RihO8i98QJg
6459,134,152.636204368,120.538210608,RihO8i98QJg
6460,64,155.584165367,99.9196084243,lUds16WLsHI
6461,88,67.7288361934,0.2,3-_Eld2NwJ0
6462,11,127.806238993,12.8145700708,EZKrOWEKX_Q
6463,159,105.824815913,0.01,Q6uc1kl008o
6464,127,163.390523782,76.5173939529,kRom61pt8zk
6465,18,9.19197548228,0.01,XvFv0n2mJUk
6466,180,122.967441498,17.6306957878,4SecbKo1iGE
6467,124,51.6529520328,8.63130268955,uTQyPHg8r0M
6468,35,158.775075811,45.4381630386,rqnzzNYt2cE
6469,83,110.688543994,0.697250670827,NHDjJ8auZQ0
6470,145,17.4765785383,1.85770003363,RL4V-Sx619M
6471,145,52.2410839192,22.1675465361,RL4V-Sx619M
6472,53,1.51264031811,0.0,RD7AUdgtchE
6473,23,182.291219089,60.3402994895,UodvUEkuVig
6474,97,179.710422266,20.435298853,vGZO5lM61D4
6475,119,96.8830864321,42.7083245507,Hn3-SRXssY4
6476,6,58.611511468,26.2247105101,Ve37zGVerDU
6477,6,84.5496131201,73.0852587988,Ve37zGVerDU
6478,93,6.6954600936,0.914018400936,d7gbNqcKXps
6479,4,159.038418858,31.45162761,5-vAXCUN8X0
6480,3,153.181,0.01,Pp5DCsgaALg
6481,129,143.73596832,5.42247917785,PyPu-6wATfw
6482,178,136.363843659,78.3963545623,4MBGT228QiQ
6483,104,99.3328649609,0.01,BDQHEemWnSk
6484,104,154.909297052,83.6041530913,BDQHEemWnSk
6485,11,142.063471685,3.83345877509,LUGksGa4WJA
6486,128,28.6453640644,10.8081448319,7JXae2so5-E
6487,111,0.02,0.01,NNZKinEXYc4
6488,84,7.06057800312,0.387685647426,hrwcr7BxS5I
6489,136,74.2651670257,61.5485288364,XncWGxekE30
6490,95,207.871770671,23.7055366615,w8kVVzMOC98
6491,44,188.179848674,22.2695616225,Q7cgJD7-sEM
6492,73,80.7097647486,78.6560802474,AFdqkU6FyqY
6493,73,97.7553380918,85.8439729845,AFdqkU6FyqY
6494,73,112.131123566,101.86270537,AFdqkU6FyqY
